Date,AAPL,WMT,TSLA,GE,AMZN,DB,^GSPC
2010-01-11,26.294639587402344,130.30999755859375,61.6096305847168,11.831703186035156,,42.69590759277344,1146.97998046875
2010-01-12,25.99553680419922,127.3499984741211,59.73925018310547,11.838764190673828,,43.10545349121094,1136.219970703125
2010-01-13,26.36221694946289,129.11000061035156,59.416770935058594,11.881120681762695,,43.325984954833984,1145.6800537109375
2010-01-14,26.209537506103516,127.3499984741211,59.094295501708984,11.789345741271973,,42.69590759277344,1148.4599609375
2010-01-15,25.771528244018555,127.13999938964844,56.21616744995117,11.605798721313477,,42.278472900390625,1136.030029296875
2010-01-19,26.911611557006836,127.61000061035156,57.01430892944336,11.676397323608398,,42.554134368896484,1150.22998046875
2010-01-20,26.49738311767578,125.77999877929688,55.369659423828125,11.64815902709961,,42.42023849487305,1138.0400390625
2010-01-21,26.03934097290039,126.62000274658203,52.88656997680664,11.309304237365723,,41.67988586425781,1116.47998046875
2010-01-22,24.747817993164062,121.43000030517578,50.09711837768555,11.372838973999023,,41.695640563964844,1091.760009765625
2010-01-25,25.413599014282227,120.30999755859375,51.499908447265625,11.556382179260254,,41.64838790893555,1096.780029296875
2010-01-26,25.77277374267578,119.4800033569336,49.81494903564453,11.542266845703125,,42.22333526611328,1092.1700439453125
2010-01-27,26.015560150146484,122.75,50.47603988647461,11.506967544555664,,42.05794143676758,1097.5
2010-01-28,24.9405460357666,126.02999877929688,49.573097229003906,11.408135414123535,,41.43574142456055,1084.530029296875
2010-01-29,24.035734176635742,125.41000366210938,49.15386962890625,11.351661682128906,,42.08157730102539,1073.8699951171875
2010-02-01,24.369871139526367,118.87000274658203,51.15324020385742,11.471671104431152,,42.1209602355957,1089.18994140625
2010-02-02,24.511295318603516,118.12000274658203,52.7253303527832,11.895240783691406,,42.128822326660156,1103.3199462890625
2010-02-03,24.933032989501953,119.0999984741211,51.6611442565918,11.775229454040527,,42.74317169189453,1097.280029296875
2010-02-04,24.034486770629883,115.94000244140625,48.04937744140625,11.323419570922852,,41.719276428222656,1063.1099853515625
2010-02-05,24.461227416992188,117.38999938964844,48.001007080078125,11.146933555603027,,42.097328186035156,1066.18994140625
2010-02-08,24.293537139892578,116.83000183105469,46.67884826660156,11.012802124023438,,41.68776321411133,1056.739990234375
2010-02-09,24.552589416503906,118.02999877929688,50.16162109375,11.012802124023438,,41.93979263305664,1070.52001953125
2010-02-10,24.418684005737305,117.36000061035156,50.580848693847656,11.076339721679688,,41.93191909790039,1068.1300048828125
2010-02-11,24.862957000732422,120.08999633789062,49.82301330566406,11.132814407348633,,41.805912017822266,1078.469970703125
2010-02-12,25.07695770263672,119.66000366210938,48.831398010253906,10.977506637573242,,41.66413497924805,1075.510009765625
2010-02-16,25.45490264892578,117.52999877929688,51.41929626464844,11.323419570922852,,42.183956146240234,1094.8699951171875
2010-02-17,25.348527908325195,116.30999755859375,51.14518356323242,11.401076316833496,,42.57777404785156,1099.510009765625
2010-02-18,25.396085739135742,118.08000183105469,52.22548294067383,11.464608192443848,,42.11307907104492,1106.75
2010-02-19,25.2383975982666,117.5199966430664,52.34641647338867,11.415194511413574,,42.128822326660156,1109.1700439453125
2010-02-22,25.081958770751953,118.01000213623047,52.322235107421875,11.471671104431152,,42.3966064453125,1108.010009765625
2010-02-23,24.661466598510742,117.23999786376953,49.9923210144043,11.259882926940918,,42.23120880126953,1094.5999755859375
2010-02-24,25.11199951171875,119.72000122070312,50.854949951171875,11.379897117614746,,42.46750259399414,1105.239990234375
2010-02-25,25.279693603515625,118.19999694824219,50.51634979248047,11.308859825134277,,42.648643493652344,1102.93994140625
2010-02-26,25.607582092285156,118.4000015258789,51.19355392456055,11.408310890197754,,42.585636138916016,1104.489990234375
2010-03-01,26.154476165771484,124.54000091552734,51.84657669067383,11.294654846191406,,42.45175552368164,1115.7099609375
2010-03-02,26.13695526123047,125.52999877929688,52.27385711669922,11.294654846191406,,42.20759582519531,1118.31005859375
2010-03-03,26.197019577026367,125.88999938964844,53.660518646240234,11.386996269226074,,42.262718200683594,1118.7900390625
2010-03-04,26.369726181030273,128.52999877929688,54.41834259033203,11.443827629089355,,42.498992919921875,1122.969970703125
2010-03-05,27.400941848754883,128.91000366210938,55.95818328857422,11.614311218261719,,42.640769958496094,1138.699951171875
2010-03-08,27.41720199584961,130.11000061035156,55.942054748535156,11.557482719421387,,42.648643493652344,1138.5
2010-03-09,27.910287857055664,128.82000732421875,56.43384552001953,11.713761329650879,,42.57777404785156,1140.449951171875
2010-03-10,28.138050079345703,130.50999450683594,56.97398376464844,11.727968215942383,,42.47677993774414,1145.6099853515625
2010-03-11,28.220651626586914,133.5800018310547,57.69150161743164,11.706657409667969,,42.746063232421875,1150.239990234375
2010-03-12,28.35831642150879,131.82000732421875,58.40095520019531,12.104455947875977,,42.690635681152344,1149.989990234375
2010-03-15,28.012908935546875,131.1300048828125,58.191349029541016,12.282044410705566,,43.89451217651367,1150.510009765625
2010-03-16,28.089248657226562,131.7899932861328,60.14234924316406,12.836127281188965,,44.345977783203125,1159.4599609375
2010-03-17,28.047943115234375,131.33999633789062,60.72281265258789,12.814811706542969,,44.290531158447266,1166.2099609375
2010-03-18,28.114274978637695,132.75999450683594,59.73925018310547,12.921365737915039,,44.306365966796875,1165.8299560546875
2010-03-19,27.813920974731445,130.35000610351562,59.14267349243164,12.836127281188965,,43.83115768432617,1159.9000244140625
2010-03-22,28.12679100036621,130.47000122070312,59.18296432495117,12.836127281188965,,44.052921295166016,1165.81005859375
2010-03-23,28.578577041625977,129.25999450683594,59.715065002441406,13.0208158493042,,44.26676940917969,1174.1700439453125
2010-03-24,28.70496940612793,128.0399932861328,59.416770935058594,13.10605525970459,,44.02125549316406,1167.719970703125
2010-03-25,28.36456298828125,134.72999572753906,60.37615203857422,12.999504089355469,,44.04499435424805,1165.72998046875
2010-03-26,28.89644432067871,135.05999755859375,62.46419906616211,13.027917861938477,,43.96580505371094,1166.5899658203125
2010-03-29,29.08291244506836,135.1199951171875,63.39133834838867,13.070536613464355,,44.147972106933594,1173.219970703125
2010-03-30,29.515914916992188,136.5800018310547,62.8995475769043,12.999504089355469,,44.28261947631836,1173.27001953125
2010-03-31,29.409555435180664,135.77000427246094,61.97241973876953,12.928468704223633,,44.03708267211914,1169.4300537109375
